"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","C3104","wiki_books_8525","0.033085437934594744",,"The Guardian of Isis","The Guns of Navarone","The Guardian of Isis","The Guns of Navarone","0.0","0.0","The Guardian of Isis","The Guns of Navarone","The Guardian of Isis","The Guns of Navarone","0.30000000000000004","0.30000000000000004","The Guardian of Isis","The Guns of Navarone","The Guardian of Isis","The Guns of Navarone","0.3333333333333333","0.3333333333333333","1905-06-03T00:00","1957-01-28T00:00","1905-06-03T00:00","1957-01-28T00:00","0.0","0.0","1905-06-03T00:00","1957-01-28T00:00","1905-06-03T00:00","1957-01-28T00:00","0.0","0.0","Monica_Hughes","Alistair MacLean","Monica_Hughes","Alistair MacLean","0.0","0.0","Monica_Hughes","Alistair MacLean","Monica_Hughes","Alistair MacLean","0.125","0.125","Monica_Hughes","Alistair MacLean","monica_hughes","alistair maclean","0.0","0.0"
"WekaMatchingRule","C4697","wiki_books_361","0.030332454251677594",,"The Road to Memphis (novel)","The Road to Mars","The Road to Memphis (novel)","The Road to Mars","0.0","0.0","The Road to Memphis (novel)","The Road to Mars","The Road to Memphis (novel)","The Road to Mars","0.5185185185185186","0.5185185185185186","The Road to Memphis (novel)","The Road to Mars","The Road to Memphis (novel)","The Road to Mars","0.5","0.5","1905-06-12T00:00","2000-10-10T00:00","1905-06-12T00:00","2000-10-10T00:00","0.0","0.0","1905-06-12T00:00","2000-10-10T00:00","1905-06-12T00:00","2000-10-10T00:00","0.0","0.0","Mildred_D._Taylor","Eric Idle","Mildred_D._Taylor","Eric Idle","0.0","0.0","Mildred_D._Taylor","Eric Idle","Mildred_D._Taylor","Eric Idle","0.11764705882352944","0.11764705882352944","Mildred_D._Taylor","Eric Idle","mildred_d._taylor","eric idle","0.0","0.0"
"WekaMatchingRule","C1218","wiki_books_3641","0.0408112550089533",,"The Magician: The Secrets of the Immortal Nicholas Flamel","The Man That Corrupted Hadleyburg","The Magician: The Secrets of the Immortal Nicholas Flamel","The Man That Corrupted Hadleyburg","0.0","0.0","The Magician: The Secrets of the Immortal Nicholas Flamel","The Man That Corrupted Hadleyburg","The Magician: The Secrets of the Immortal Nicholas Flamel","The Man That Corrupted Hadleyburg","0.2807017543859649","0.2807017543859649","The Magician: The Secrets of the Immortal Nicholas Flamel","The Man That Corrupted Hadleyburg","The Magician: The Secrets of the Immortal Nicholas Flamel","The Man That Corrupted Hadleyburg","0.09090909090909091","0.09090909090909091","0001-06-05T00:00","1899-12-28T00:00","0001-06-05T00:00","1899-12-28T00:00","0.0","0.0","0001-06-05T00:00","1899-12-28T00:00","0001-06-05T00:00","1899-12-28T00:00","0.0","0.0","Michael_Scott_(Irish_author)","Mark Twain","Michael_Scott_(Irish_author)","Mark Twain","0.0","0.0","Michael_Scott_(Irish_author)","Mark Twain","Michael_Scott_(Irish_author)","Mark Twain","0.1428571428571429","0.1428571428571429","Michael_Scott_(Irish_author)","Mark Twain","michael_scott_(irish_author)","mark twain","0.0","0.0"
"WekaMatchingRule","C3009","wiki_books_8133","0.03649732377789485",,"The Evolution of Cooperation","The Evil of the Day","The Evolution of Cooperation","The Evil of the Day","0.0","0.0","The Evolution of Cooperation","The Evil of the Day","The Evolution of Cooperation","The Evil of the Day","0.4285714285714286","0.4285714285714286","The Evolution of Cooperation","The Evil of the Day","The Evolution of Cooperation","The Evil of the Day","0.3333333333333333","0.3333333333333333","1984-04-01T00:00","1970-01-01T00:00","1984-04-01T00:00","1970-01-01T00:00","0.0","0.0","1984-04-01T00:00","1970-01-01T00:00","1984-04-01T00:00","1970-01-01T00:00","0.0","0.0","Robert_Axelrod","Thomas Sterling","Robert_Axelrod","Thomas Sterling","0.0","0.0","Robert_Axelrod","Thomas Sterling","Robert_Axelrod","Thomas Sterling","0.1333333333333333","0.1333333333333333","Robert_Axelrod","Thomas Sterling","robert_axelrod","thomas sterling","0.0","0.0"
"WekaMatchingRule","C3910","wiki_books_11381","0.9983899758064708",,"Fine Things","Fine Things","Fine Things","Fine Things","1.0","1.0","Fine Things","Fine Things","Fine Things","Fine Things","1.0","1.0","Fine Things","Fine Things","Fine Things","Fine Things","1.0","1.0","1987-02-01T00:00","1989-02-01T00:00","1987-02-01T00:00","1989-02-01T00:00","0.0","0.0","1987-02-01T00:00","1989-02-01T00:00","1987-02-01T00:00","1989-02-01T00:00","0.8","0.8","Danielle_Steel","Danielle Steel","Danielle_Steel","Danielle Steel","1.0","1.0","Danielle_Steel","Danielle Steel","Danielle_Steel","Danielle Steel","0.9285714285714286","0.9285714285714286","Danielle_Steel","Danielle Steel","danielle_steel","danielle steel","1.0","0.0"
"WekaMatchingRule","C4427","wiki_books_4822","0.016515852363582016",,"The Maze of Bones","The Man of Feeling","The Maze of Bones","The Man of Feeling","0.0","0.0","The Maze of Bones","The Man of Feeling","The Maze of Bones","The Man of Feeling","0.5","0.5","The Maze of Bones","The Man of Feeling","The Maze of Bones","The Man of Feeling","0.3333333333333333","0.3333333333333333","2008-09-09T00:00","1771-01-28T00:00","2008-09-09T00:00","1771-01-28T00:00","0.0","0.0","2008-09-09T00:00","1771-01-28T00:00","2008-09-09T00:00","1771-01-28T00:00","0.0","0.0","Rick_Riordan","Henry Mackenzie","Rick_Riordan","Henry Mackenzie","0.0","0.0","Rick_Riordan","Henry Mackenzie","Rick_Riordan","Henry Mackenzie","0.06666666666666665","0.06666666666666665","Rick_Riordan","Henry Mackenzie","rick_riordan","henry mackenzie","0.0","0.0"
"WekaMatchingRule","C5595","wiki_books_5763","0.04436287904126993",,"The Book of Predictions","The Book of the Dun Cow","The Book of Predictions","The Book of the Dun Cow","0.0","0.0","The Book of Predictions","The Book of the Dun Cow","The Book of Predictions","The Book of the Dun Cow","0.6086956521739131","0.6086956521739131","The Book of Predictions","The Book of the Dun Cow","The Book of Predictions","The Book of the Dun Cow","0.5","0.5","1905-06-03T00:00","1970-01-01T00:00","1905-06-03T00:00","1970-01-01T00:00","0.0","0.0","1905-06-03T00:00","1970-01-01T00:00","1905-06-03T00:00","1970-01-01T00:00","0.0","0.0","Amy_Wallace","Walter Wangerin, Jr.","Amy_Wallace","Walter Wangerin, Jr.","0.0","0.0","Amy_Wallace","Walter Wangerin, Jr.","Amy_Wallace","Walter Wangerin, Jr.","0.15000000000000002","0.15000000000000002","Amy_Wallace","Walter Wangerin, Jr.","amy_wallace","walter wangerin, jr.","0.0","0.0"
"WekaMatchingRule","C1293","wiki_books_461","0.007389887993991027",,"The Search for Ancient Rome","The Search for the Dice Man","The Search for Ancient Rome","The Search for the Dice Man","0.0","0.0","The Search for Ancient Rome","The Search for the Dice Man","The Search for Ancient Rome","The Search for the Dice Man","0.5555555555555556","0.5555555555555556","The Search for Ancient Rome","The Search for the Dice Man","The Search for Ancient Rome","The Search for the Dice Man","0.42857142857142855","0.42857142857142855","1989-05-16T00:00","1993-06-07T00:00","1989-05-16T00:00","1993-06-07T00:00","0.0","0.0","1989-05-16T00:00","1993-06-07T00:00","1989-05-16T00:00","1993-06-07T00:00","0.6","0.6","Claudia_Moatti","George Cockcroft","Claudia_Moatti","George Cockcroft","0.0","0.0","Claudia_Moatti","George Cockcroft","Claudia_Moatti","George Cockcroft","0.0","0.0","Claudia_Moatti","George Cockcroft","claudia_moatti","george cockcroft","0.0","0.0"
"WekaMatchingRule","C3746","wiki_books_1000","0.03649732377789485",,"Reamde","Redwall","Reamde","Redwall","0.0","0.0","Reamde","Redwall","Reamde","Redwall","0.2857142857142857","0.2857142857142857","Reamde","Redwall","Reamde","Redwall","0.0","0.0","2011-09-20T00:00","1970-01-01T00:00","2011-09-20T00:00","1970-01-01T00:00","0.0","0.0","2011-09-20T00:00","1970-01-01T00:00","2011-09-20T00:00","1970-01-01T00:00","0.0","0.0","Neal_Stephenson","Brian Jacques","Neal_Stephenson","Brian Jacques","0.0","0.0","Neal_Stephenson","Brian Jacques","Neal_Stephenson","Brian Jacques","0.1333333333333333","0.1333333333333333","Neal_Stephenson","Brian Jacques","neal_stephenson","brian jacques","0.0","0.0"
"WekaMatchingRule","C5090","wiki_books_5919","0.04639553702418214",,"The Book of Two Ways (novel)","The Book of the Dead","The Book of Two Ways (novel)","The Book of the Dead","0.0","0.0","The Book of Two Ways (novel)","The Book of the Dead","The Book of Two Ways (novel)","The Book of the Dead","0.5357142857142857","0.5357142857142857","The Book of Two Ways (novel)","The Book of the Dead","The Book of Two Ways (novel)","The Book of the Dead","0.42857142857142855","0.42857142857142855","2020-09-22T00:00","2007-07-01T00:00","2020-09-22T00:00","2007-07-01T00:00","0.0","0.0","2020-09-22T00:00","2007-07-01T00:00","2020-09-22T00:00","2007-07-01T00:00","0.0","0.0","Jodi_Picoult","Lincoln Child","Jodi_Picoult","Lincoln Child","0.0","0.0","Jodi_Picoult","Lincoln Child","Jodi_Picoult","Lincoln Child","0.15384615384615385","0.15384615384615385","Jodi_Picoult","Lincoln Child","jodi_picoult","lincoln child","0.0","0.0"
"WekaMatchingRule","C2250","wiki_books_7578",,"0","Prince of Fire","The Unlikely Spy","Prince of Fire","The Unlikely Spy","0.0","0.0","Prince of Fire","The Unlikely Spy","Prince of Fire","The Unlikely Spy","0.0625","0.0625","Prince of Fire","The Unlikely Spy","Prince of Fire","The Unlikely Spy","0.0","0.0","1905-06-27T00:00","1970-01-01T00:00","1905-06-27T00:00","1970-01-01T00:00","0.0","0.0","1905-06-27T00:00","1970-01-01T00:00","1905-06-27T00:00","1970-01-01T00:00","0.0","0.0","Daniel_Silva_(novelist)",,"Daniel_Silva_(novelist)",,"0.0","0.0","Daniel_Silva_(novelist)",,"Daniel_Silva_(novelist)",,"0.0","0.0","Daniel_Silva_(novelist)",,"daniel_silva_(novelist)","","0.0","0.0"
"WekaMatchingRule","C2845","wiki_books_3448","0.9956110331199687","1","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","1.0","1.0","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","1.0","1.0","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","Harry Potter and the Half-Blood Prince","1.0","1.0","2005-07-16T00:00","2005-07-16T00:00","2005-07-16T00:00","2005-07-16T00:00","1.0","1.0","2005-07-16T00:00","2005-07-16T00:00","2005-07-16T00:00","2005-07-16T00:00","1.0","1.0","J.K._Rowling","J. K. Rowling","J.K._Rowling","J. K. Rowling","1.0","1.0","J.K._Rowling","J. K. Rowling","J.K._Rowling","J. K. Rowling","0.8461538461538461","0.8461538461538461","J.K._Rowling","J. K. Rowling","j.k._rowling","j. k. rowling","1.0","0.0"
"WekaMatchingRule","C4188","wiki_books_15618","0.030332454251677594",,"The Committed","The Confession","The Committed","The Confession","0.0","0.0","The Committed","The Confession","The Committed","The Confession","0.4285714285714286","0.4285714285714286","The Committed","The Confession","The Committed","The Confession","0.3333333333333333","0.3333333333333333","2021-03-02T00:00","2010-01-28T00:00","2021-03-02T00:00","2010-01-28T00:00","0.0","0.0","2021-03-02T00:00","2010-01-28T00:00","2021-03-02T00:00","2010-01-28T00:00","0.0","0.0","Viet_Thanh_Nguyen","John Grisham","Viet_Thanh_Nguyen","John Grisham","0.0","0.0","Viet_Thanh_Nguyen","John Grisham","Viet_Thanh_Nguyen","John Grisham","0.11764705882352944","0.11764705882352944","Viet_Thanh_Nguyen","John Grisham","viet_thanh_nguyen","john grisham","0.0","0.0"
"WekaMatchingRule","C3129","wiki_books_5952","0.25214511566287245",,"The Kingdom of This World","The Kingdoms of Terror","The Kingdom of This World","The Kingdoms of Terror","0.0","0.0","The Kingdom of This World","The Kingdoms of Terror","The Kingdom of This World","The Kingdoms of Terror","0.6799999999999999","0.6799999999999999","The Kingdom of This World","The Kingdoms of Terror","The Kingdom of This World","The Kingdoms of Terror","0.2857142857142857","0.2857142857142857","1905-05-02T00:00","1985-01-28T00:00","1905-05-02T00:00","1985-01-28T00:00","0.0","0.0","1905-05-02T00:00","1985-01-28T00:00","1905-05-02T00:00","1985-01-28T00:00","0.0","0.0","Alejo_Carpentier","Joe Dever","Alejo_Carpentier","Joe Dever","0.0","0.0","Alejo_Carpentier","Joe Dever","Alejo_Carpentier","Joe Dever","0.3125","0.3125","Alejo_Carpentier","Joe Dever","alejo_carpentier","joe dever","0.0","0.0"
"WekaMatchingRule","C1914","wiki_books_4109","0.007389887993991027",,"My Life as a Book","My Life As a Man","My Life as a Book","My Life As a Man","0.0","0.0","My Life as a Book","My Life As a Man","My Life as a Book","My Life As a Man","0.7647058823529411","0.7647058823529411","My Life as a Book","My Life As a Man","My Life as a Book","My Life As a Man","0.6666666666666666","0.6666666666666666","2010-07-06T00:00","1970-01-01T00:00","2010-07-06T00:00","1970-01-01T00:00","0.0","0.0","2010-07-06T00:00","1970-01-01T00:00","2010-07-06T00:00","1970-01-01T00:00","0.0","0.0","Janet_Tashjian","Philip Roth","Janet_Tashjian","Philip Roth","0.0","0.0","Janet_Tashjian","Philip Roth","Janet_Tashjian","Philip Roth","0.0","0.0","Janet_Tashjian","Philip Roth","janet_tashjian","philip roth","0.0","0.0"
"WekaMatchingRule","C693","wiki_books_4119",,"0","Nothing Feels Good: Punk Rock, Teenagers, and Emo","Threshold","Nothing Feels Good: Punk Rock, Teenagers, and Emo","Threshold","0.0","0.0","Nothing Feels Good: Punk Rock, Teenagers, and Emo","Threshold","Nothing Feels Good: Punk Rock, Teenagers, and Emo","Threshold","0.12244897959183676","0.12244897959183676","Nothing Feels Good: Punk Rock, Teenagers, and Emo","Threshold","Nothing Feels Good: Punk Rock, Teenagers, and Emo","Threshold","0.0","0.0","2003-11-15T00:00","1985-12-28T00:00","2003-11-15T00:00","1985-12-28T00:00","0.0","0.0","2003-11-15T00:00","1985-12-28T00:00","2003-11-15T00:00","1985-12-28T00:00","0.0","0.0","Andy_Greenwald","David R. Palmer","Andy_Greenwald","David R. Palmer","0.0","0.0","Andy_Greenwald","David R. Palmer","Andy_Greenwald","David R. Palmer","0.1333333333333333","0.1333333333333333","Andy_Greenwald","David R. Palmer","andy_greenwald","david r. palmer","0.0","0.0"
"WekaMatchingRule","C2632","wiki_books_1805","0.768633021790639","1","Going After Cacciato","Going After Cacciato","Going After Cacciato","Going After Cacciato","1.0","1.0","Going After Cacciato","Going After Cacciato","Going After Cacciato","Going After Cacciato","1.0","1.0","Going After Cacciato","Going After Cacciato","Going After Cacciato","Going After Cacciato","1.0","1.0","1978-01-01T00:00","1978-01-28T00:00","1978-01-01T00:00","1978-01-28T00:00","1.0","1.0","1978-01-01T00:00","1978-01-28T00:00","1978-01-01T00:00","1978-01-28T00:00","1.0","1.0","Tim_O'Brien_(author)","Tim O'Brien","Tim_O'Brien_(author)","Tim O'Brien","0.75","0.0","Tim_O'Brien_(author)","Tim O'Brien","Tim_O'Brien_(author)","Tim O'Brien","0.5","0.5","Tim_O'Brien_(author)","Tim O'Brien","tim_o'brien_(author)","tim o'brien","0.75","0.0"
"WekaMatchingRule","C1971","wiki_books_9179","0.013135768151679588",,"Trollslayer","Troubles","Trollslayer","Troubles","0.0","0.0","Trollslayer","Troubles","Trollslayer","Troubles","0.4545454545454546","0.4545454545454546","Trollslayer","Troubles","Trollslayer","Troubles","0.0","0.0","1905-06-21T00:00","1970-01-28T00:00","1905-06-21T00:00","1970-01-28T00:00","0.0","0.0","1905-06-21T00:00","1970-01-28T00:00","1905-06-21T00:00","1970-01-28T00:00","0.0","0.0","William_King_(author)","James Gordon Farrell","William_King_(author)","James Gordon Farrell","0.0","0.0","William_King_(author)","James Gordon Farrell","William_King_(author)","James Gordon Farrell","0.04761904761904767","0.04761904761904767","William_King_(author)","James Gordon Farrell","william_king_(author)","james gordon farrell","0.0","0.0"
"WekaMatchingRule","C1223","wiki_books_7972","0.014452143586096228",,"The Making of a Teacher","The Man-Eater of Malgudi","The Making of a Teacher","The Man-Eater of Malgudi","0.0","0.0","The Making of a Teacher","The Man-Eater of Malgudi","The Making of a Teacher","The Man-Eater of Malgudi","0.33333333333333337","0.33333333333333337","The Making of a Teacher","The Man-Eater of Malgudi","The Making of a Teacher","The Man-Eater of Malgudi","0.25","0.25","1905-06-11T00:00","1961-01-28T00:00","1905-06-11T00:00","1961-01-28T00:00","0.0","0.0","1905-06-11T00:00","1961-01-28T00:00","1905-06-11T00:00","1961-01-28T00:00","0.0","0.0","Carol_Lee_Flinders","R. K. Narayan","Carol_Lee_Flinders","R. K. Narayan","0.0","0.0","Carol_Lee_Flinders","R. K. Narayan","Carol_Lee_Flinders","R. K. Narayan","0.05555555555555558","0.05555555555555558","Carol_Lee_Flinders","R. K. Narayan","carol_lee_flinders","r. k. narayan","0.0","0.0"
"WekaMatchingRule","C1268","wiki_books_6847","0.007389887993991027",,"The Republic of Wine","The Realms of the Gods","The Republic of Wine","The Realms of the Gods","0.0","0.0","The Republic of Wine","The Realms of the Gods","The Republic of Wine","The Realms of the Gods","0.40909090909090906","0.40909090909090906","The Republic of Wine","The Realms of the Gods","The Republic of Wine","The Realms of the Gods","0.3333333333333333","0.3333333333333333","1970-01-01T00:00","1996-01-28T00:00","1970-01-01T00:00","1996-01-28T00:00","0.0","0.0","1970-01-01T00:00","1996-01-28T00:00","1970-01-01T00:00","1996-01-28T00:00","0.0","0.0",,"Tamora Pierce",,"Tamora Pierce","0.0","0.0",,"Tamora Pierce",,"Tamora Pierce","0.0","0.0",,"Tamora Pierce","","tamora pierce","0.0","0.0"
"WekaMatchingRule","C3322","wiki_books_4129",,"0","A Quiet Belief In Angels","Locus Solus","A Quiet Belief In Angels","Locus Solus","0.0","0.0","A Quiet Belief In Angels","Locus Solus","A Quiet Belief In Angels","Locus Solus","0.16666666666666663","0.16666666666666663","A Quiet Belief In Angels","Locus Solus","A Quiet Belief In Angels","Locus Solus","0.0","0.0","2007-08-22T00:00","1914-01-28T00:00","2007-08-22T00:00","1914-01-28T00:00","0.0","0.0","2007-08-22T00:00","1914-01-28T00:00","2007-08-22T00:00","1914-01-28T00:00","0.0","0.0","R_J_Ellory","Raymond Roussel","R_J_Ellory","Raymond Roussel","0.0","0.0","R_J_Ellory","Raymond Roussel","R_J_Ellory","Raymond Roussel","0.1333333333333333","0.1333333333333333","R_J_Ellory","Raymond Roussel","r_j_ellory","raymond roussel","0.0","0.0"
"WekaMatchingRule","C2610","wiki_books_15037","0.017486624718398663","0","Fox at the Front","Fox at the Front","Fox at the Front","Fox at the Front","1.0","1.0","Fox at the Front","Fox at the Front","Fox at the Front","Fox at the Front","1.0","1.0","Fox at the Front","Fox at the Front","Fox at the Front","Fox at the Front","1.0","1.0","2004-06-01T00:00","1970-01-01T00:00","2004-06-01T00:00","1970-01-01T00:00","0.0","0.0","2004-06-01T00:00","1970-01-01T00:00","2004-06-01T00:00","1970-01-01T00:00","0.0","0.0","Douglas_Niles","Michael Dobson","Douglas_Niles","Michael Dobson","0.0","0.0","Douglas_Niles","Michael Dobson","Douglas_Niles","Michael Dobson","0.0714285714285714","0.0714285714285714","Douglas_Niles","Michael Dobson","douglas_niles","michael dobson","0.0","0.0"
"WekaMatchingRule","C3562","wiki_books_753","0.9984807194329935",,"The Dark Side of the Sun","The Dark Side of the Sun","The Dark Side of the Sun","The Dark Side of the Sun","1.0","1.0","The Dark Side of the Sun","The Dark Side of the Sun","The Dark Side of the Sun","The Dark Side of the Sun","1.0","1.0","The Dark Side of the Sun","The Dark Side of the Sun","The Dark Side of the Sun","The Dark Side of the Sun","1.0","1.0","1900-01-26T00:00","1976-01-26T00:00","1900-01-26T00:00","1976-01-26T00:00","0.0","0.0","1900-01-26T00:00","1976-01-26T00:00","1900-01-26T00:00","1976-01-26T00:00","0.0","0.0","Terry_Pratchett","Terry Pratchett","Terry_Pratchett","Terry Pratchett","1.0","1.0","Terry_Pratchett","Terry Pratchett","Terry_Pratchett","Terry Pratchett","0.9333333333333333","0.9333333333333333","Terry_Pratchett","Terry Pratchett","terry_pratchett","terry pratchett","1.0","0.0"
"WekaMatchingRule","C2439","wiki_books_13396","0.9984807194329935","1","Breaking Dawn","Breaking Dawn","Breaking Dawn","Breaking Dawn","1.0","1.0","Breaking Dawn","Breaking Dawn","Breaking Dawn","Breaking Dawn","1.0","1.0","Breaking Dawn","Breaking Dawn","Breaking Dawn","Breaking Dawn","1.0","1.0","2008-08-02T00:00","2008-08-28T00:00","2008-08-02T00:00","2008-08-28T00:00","1.0","1.0","2008-08-02T00:00","2008-08-28T00:00","2008-08-02T00:00","2008-08-28T00:00","1.0","1.0","Stephenie_Meyer","Stephenie Meyer","Stephenie_Meyer","Stephenie Meyer","1.0","1.0","Stephenie_Meyer","Stephenie Meyer","Stephenie_Meyer","Stephenie Meyer","0.9333333333333333","0.9333333333333333","Stephenie_Meyer","Stephenie Meyer","stephenie_meyer","stephenie meyer","1.0","0.0"
