"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","B21340","wiki_books_10950","3.8029186217056367E-4",,"Passion","Paloma","Passion","Paloma","0.0","0.0","Passion","Paloma","Passion","Paloma","0.2857142857142857","0.2857142857142857","Passion","Paloma","Passion","Paloma","0.0","0.0","1970-01-01T00:00","2006-10-28T00:00","1970-01-01T00:00","2006-10-28T00:00","0.0","0.0","1970-01-01T00:00","2006-10-28T00:00","1970-01-01T00:00","2006-10-28T00:00","0.0","0.0","Louise Bagshawe (Goodreads Author)","Kristine Kathryn Rusch","Louise Bagshawe (Goodreads Author)","Kristine Kathryn Rusch","0.0","0.0","Louise Bagshawe (Goodreads Author)","Kristine Kathryn Rusch","Louise Bagshawe (Goodreads Author)","Kristine Kathryn Rusch","0.20588235294117652","0.20588235294117652","Louise Bagshawe (Goodreads Author)","Kristine Kathryn Rusch","louise bagshawe (goodreads author)","kristine kathryn rusch","0.0","0.0"
"WekaMatchingRule","B14975","wiki_books_12983","0.9999841380108463",,"The Cat Who Could Read Backwards","The Cat Who Brought Down the House","The Cat Who Could Read Backwards","The Cat Who Brought Down the House","0.0","0.0","The Cat Who Could Read Backwards","The Cat Who Brought Down the House","The Cat Who Could Read Backwards","The Cat Who Brought Down the House","0.47058823529411764","0.47058823529411764","The Cat Who Could Read Backwards","The Cat Who Brought Down the House","The Cat Who Could Read Backwards","The Cat Who Brought Down the House","0.3333333333333333","0.3333333333333333","2003-08-05T00:00","2003-01-28T00:00","2003-08-05T00:00","2003-01-28T00:00","1.0","1.0","2003-08-05T00:00","2003-01-28T00:00","2003-08-05T00:00","2003-01-28T00:00","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","lilian jackson braun","lilian jackson braun","1.0","0.0"
"WekaMatchingRule","B21590","wiki_books_53","1.9006200726455386E-5",,"Mist","Microserfs","Mist","Microserfs","0.0","0.0","Mist","Microserfs","Mist","Microserfs","0.30000000000000004","0.30000000000000004","Mist","Microserfs","Mist","Microserfs","0.0","0.0","2011-09-01T00:00","1995-06-28T00:00","2011-09-01T00:00","1995-06-28T00:00","0.0","0.0","2011-09-01T00:00","1995-06-28T00:00","2011-09-01T00:00","1995-06-28T00:00","0.0","0.0","Kathryn James","Douglas Coupland","Kathryn James","Douglas Coupland","0.0","0.0","Kathryn James","Douglas Coupland","Kathryn James","Douglas Coupland","0.0625","0.0625","Kathryn James","Douglas Coupland","kathryn james","douglas coupland","0.0","0.0"
"WekaMatchingRule","B06167","wiki_books_13439","6.031892553448428E-4",,"The Consolations of Philosophy","The Cost of Discipleship","The Consolations of Philosophy","The Cost of Discipleship","0.0","0.0","The Consolations of Philosophy","The Cost of Discipleship","The Consolations of Philosophy","The Cost of Discipleship","0.4","0.4","The Consolations of Philosophy","The Cost of Discipleship","The Consolations of Philosophy","The Cost of Discipleship","0.3333333333333333","0.3333333333333333","2001-04-03T00:00","1970-01-01T00:00","2001-04-03T00:00","1970-01-01T00:00","0.0","0.0","2001-04-03T00:00","1970-01-01T00:00","2001-04-03T00:00","1970-01-01T00:00","0.0","0.0","Alain de Botton (Goodreads Author)","Dietrich Bonhoeffer","Alain de Botton (Goodreads Author)","Dietrich Bonhoeffer","0.0","0.0","Alain de Botton (Goodreads Author)","Dietrich Bonhoeffer","Alain de Botton (Goodreads Author)","Dietrich Bonhoeffer","0.20588235294117652","0.20588235294117652","Alain de Botton (Goodreads Author)","Dietrich Bonhoeffer","alain de botton (goodreads author)","dietrich bonhoeffer","0.0","0.0"
"WekaMatchingRule","B26717","wiki_books_1252","7.645971878183854E-6",,"Promise of the Witch King","Prisoners of the Sun","Promise of the Witch King","Prisoners of the Sun","0.0","0.0","Promise of the Witch King","Prisoners of the Sun","Promise of the Witch King","Prisoners of the Sun","0.4","0.4","Promise of the Witch King","Prisoners of the Sun","Promise of the Witch King","Prisoners of the Sun","0.2857142857142857","0.2857142857142857","2006-09-12T00:00","1949-01-28T00:00","2006-09-12T00:00","1949-01-28T00:00","0.0","0.0","2006-09-12T00:00","1949-01-28T00:00","2006-09-12T00:00","1949-01-28T00:00","0.0","0.0","R.A. Salvatore","Hergé","R.A. Salvatore","Hergé","0.0","0.0","R.A. Salvatore","Hergé","R.A. Salvatore","Hergé","0.0","0.0","R.A. Salvatore","Hergé","r.a. salvatore","hergé","0.0","0.0"
"WekaMatchingRule","B33548","wiki_books_5379",,"0","Genfødt","Girl of the Limberlost","Genfødt","Girl of the Limberlost","0.0","0.0","Genfødt","Girl of the Limberlost","Genfødt","Girl of the Limberlost","0.13636363636363635","0.13636363636363635","Genfødt","Girl of the Limberlost","Genfødt","Girl of the Limberlost","0.0","0.0","2009-10-20T00:00","1970-01-01T00:00","2009-10-20T00:00","1970-01-01T00:00","0.0","0.0","2009-10-20T00:00","1970-01-01T00:00","2009-10-20T00:00","1970-01-01T00:00","0.0","0.0","Josefine Ottesen","Gene Stratton-Porter","Josefine Ottesen","Gene Stratton-Porter","0.0","0.0","Josefine Ottesen","Gene Stratton-Porter","Josefine Ottesen","Gene Stratton-Porter","0.15000000000000002","0.15000000000000002","Josefine Ottesen","Gene Stratton-Porter","josefine ottesen","gene stratton-porter","0.0","0.0"
"WekaMatchingRule","B22370","wiki_books_2503","0.9999998734444437","1","Camouflage","Camouflage","Camouflage","Camouflage","1.0","1.0","Camouflage","Camouflage","Camouflage","Camouflage","1.0","1.0","Camouflage","Camouflage","Camouflage","Camouflage","1.0","1.0","2005-08-01T00:00","2004-01-28T00:00","2005-08-01T00:00","2004-01-28T00:00","0.5","0.5","2005-08-01T00:00","2004-01-28T00:00","2005-08-01T00:00","2004-01-28T00:00","0.9","0.9","Joe Haldeman","Joe Haldeman","Joe Haldeman","Joe Haldeman","1.0","1.0","Joe Haldeman","Joe Haldeman","Joe Haldeman","Joe Haldeman","1.0","1.0","Joe Haldeman","Joe Haldeman","joe haldeman","joe haldeman","1.0","0.0"
"WekaMatchingRule","B09473","wiki_books_10443","0.999999277832759","1","Dark Fire","Dark Fire","Dark Fire","Dark Fire","1.0","1.0","Dark Fire","Dark Fire","Dark Fire","Dark Fire","1.0","1.0","Dark Fire","Dark Fire","Dark Fire","Dark Fire","1.0","1.0","2005-12-27T00:00","2004-11-05T00:00","2005-12-27T00:00","2004-11-05T00:00","0.5","0.5","2005-12-27T00:00","2004-11-05T00:00","2005-12-27T00:00","2004-11-05T00:00","0.9","0.9","C.J. Sansom","C. J. Sansom","C.J. Sansom","C. J. Sansom","1.0","1.0","C.J. Sansom","C. J. Sansom","C.J. Sansom","C. J. Sansom","0.9166666666666666","0.9166666666666666","C.J. Sansom","C. J. Sansom","c.j. sansom","c. j. sansom","1.0","0.0"
"WekaMatchingRule","B04607","wiki_books_6791","0.004698539465127422",,"Rain of Gold","Rain of Gold","Rain of Gold","Rain of Gold","1.0","1.0","Rain of Gold","Rain of Gold","Rain of Gold","Rain of Gold","1.0","1.0","Rain of Gold","Rain of Gold","Rain of Gold","Rain of Gold","1.0","1.0","1992-09-01T00:00","1970-01-01T00:00","1992-09-01T00:00","1970-01-01T00:00","0.0","0.0","1992-09-01T00:00","1970-01-01T00:00","1992-09-01T00:00","1970-01-01T00:00","0.0","0.0","Victor Villaseñor",,"Victor Villaseñor",,"0.0","0.0","Victor Villaseñor",,"Victor Villaseñor",,"0.0","0.0","Victor Villaseñor",,"victor villaseñor","","0.0","0.0"
"WekaMatchingRule","B25302","wiki_books_14710","1.6760107655376048E-4",,"Prey","Probuditi!","Prey","Probuditi!","0.0","0.0","Prey","Probuditi!","Prey","Probuditi!","0.19999999999999996","0.19999999999999996","Prey","Probuditi!","Prey","Probuditi!","0.0","0.0","2005-03-17T00:00","1970-01-01T00:00","2005-03-17T00:00","1970-01-01T00:00","0.0","0.0","2005-03-17T00:00","1970-01-01T00:00","2005-03-17T00:00","1970-01-01T00:00","0.0","0.0","Stephen Cole","Chris Van Allsburg","Stephen Cole","Chris Van Allsburg","0.0","0.0","Stephen Cole","Chris Van Allsburg","Stephen Cole","Chris Van Allsburg","0.16666666666666663","0.16666666666666663","Stephen Cole","Chris Van Allsburg","stephen cole","chris van allsburg","0.0","0.0"
"WekaMatchingRule","B06731","wiki_books_365","5.609200274070893E-5",,"Retribution","Restoree","Retribution","Restoree","0.0","0.0","Retribution","Restoree","Retribution","Restoree","0.18181818181818177","0.18181818181818177","Retribution","Restoree","Retribution","Restoree","0.0","0.0","2011-08-02T00:00","1967-01-28T00:00","2011-08-02T00:00","1967-01-28T00:00","0.0","0.0","2011-08-02T00:00","1967-01-28T00:00","2011-08-02T00:00","1967-01-28T00:00","0.0","0.0","Sherrilyn Kenyon (Goodreads Author)","Anne McCaffrey","Sherrilyn Kenyon (Goodreads Author)","Anne McCaffrey","0.0","0.0","Sherrilyn Kenyon (Goodreads Author)","Anne McCaffrey","Sherrilyn Kenyon (Goodreads Author)","Anne McCaffrey","0.11428571428571432","0.11428571428571432","Sherrilyn Kenyon (Goodreads Author)","Anne McCaffrey","sherrilyn kenyon (goodreads author)","anne mccaffrey","0.0","0.0"
"WekaMatchingRule","B40977","wiki_books_14832","0.9999998222908559",,"Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","1.0","1.0","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","1.0","1.0","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","Indian Captive: The Story of Mary Jemison","1.0","1.0","1995-02-18T00:00","1941-01-28T00:00","1995-02-18T00:00","1941-01-28T00:00","0.0","0.0","1995-02-18T00:00","1941-01-28T00:00","1995-02-18T00:00","1941-01-28T00:00","0.0","0.0","Lois Lenski","Lois Lenski","Lois Lenski","Lois Lenski","1.0","1.0","Lois Lenski","Lois Lenski","Lois Lenski","Lois Lenski","1.0","1.0","Lois Lenski","Lois Lenski","lois lenski","lois lenski","1.0","0.0"
"WekaMatchingRule","B22742","wiki_books_10580",,"0","Indigo Blue","Soldier's Heart","Indigo Blue","Soldier's Heart","0.0","0.0","Indigo Blue","Soldier's Heart","Indigo Blue","Soldier's Heart","0.19999999999999996","0.19999999999999996","Indigo Blue","Soldier's Heart","Indigo Blue","Soldier's Heart","0.0","0.0","2004-12-01T00:00","1998-09-08T00:00","2004-12-01T00:00","1998-09-08T00:00","0.0","0.0","2004-12-01T00:00","1998-09-08T00:00","2004-12-01T00:00","1998-09-08T00:00","0.4","0.4","Ebine Yamaji","Gary Paulsen","Ebine Yamaji","Gary Paulsen","0.0","0.0","Ebine Yamaji","Gary Paulsen","Ebine Yamaji","Gary Paulsen","0.08333333333333337","0.08333333333333337","Ebine Yamaji","Gary Paulsen","ebine yamaji","gary paulsen","0.0","0.0"
"WekaMatchingRule","B19766","wiki_books_320","5.172253627818108E-4",,"The Principle of Relativity (Books on Physics)","The Prisoner of Zenda","The Principle of Relativity (Books on Physics)","The Prisoner of Zenda","0.0","0.0","The Principle of Relativity (Books on Physics)","The Prisoner of Zenda","The Principle of Relativity (Books on Physics)","The Prisoner of Zenda","0.28260869565217395","0.28260869565217395","The Principle of Relativity (Books on Physics)","The Prisoner of Zenda","The Principle of Relativity (Books on Physics)","The Prisoner of Zenda","0.2222222222222222","0.2222222222222222","1952-06-01T00:00","1894-01-28T00:00","1952-06-01T00:00","1894-01-28T00:00","0.0","0.0","1952-06-01T00:00","1894-01-28T00:00","1952-06-01T00:00","1894-01-28T00:00","0.0","0.0","Albert Einstein, Hermann Minkowski","Anthony Hope","Albert Einstein, Hermann Minkowski","Anthony Hope","0.0","0.0","Albert Einstein, Hermann Minkowski","Anthony Hope","Albert Einstein, Hermann Minkowski","Anthony Hope","0.20588235294117652","0.20588235294117652","Albert Einstein, Hermann Minkowski","Anthony Hope","albert einstein, hermann minkowski","anthony hope","0.0","0.0"
"WekaMatchingRule","B06253","wiki_books_9941","7.029530087646481E-4",,"Bluebeard","Bloodline","Bluebeard","Bloodline","0.0","0.0","Bluebeard","Bloodline","Bluebeard","Bloodline","0.2222222222222222","0.2222222222222222","Bluebeard","Bloodline","Bluebeard","Bloodline","0.0","0.0","2011-01-01T00:00","1970-01-01T00:00","2011-01-01T00:00","1970-01-01T00:00","0.0","0.0","2011-01-01T00:00","1970-01-01T00:00","2011-01-01T00:00","1970-01-01T00:00","0.0","0.0","Kurt Vonnegut Jr.","Kate Cary","Kurt Vonnegut Jr.","Kate Cary","0.0","0.0","Kurt Vonnegut Jr.","Kate Cary","Kurt Vonnegut Jr.","Kate Cary","0.23529411764705888","0.23529411764705888","Kurt Vonnegut Jr.","Kate Cary","kurt vonnegut jr.","kate cary","0.0","0.0"
"WekaMatchingRule","B21606","wiki_books_4552","0.001130865199264544",,"Chickenhawk","Chthon","Chickenhawk","Chthon","0.0","0.0","Chickenhawk","Chthon","Chickenhawk","Chthon","0.2727272727272727","0.2727272727272727","Chickenhawk","Chthon","Chickenhawk","Chthon","0.0","0.0","2005-03-29T00:00","1967-01-28T00:00","2005-03-29T00:00","1967-01-28T00:00","0.0","0.0","2005-03-29T00:00","1967-01-28T00:00","2005-03-29T00:00","1967-01-28T00:00","0.0","0.0","Robert Mason (Goodreads Author)","Piers Anthony","Robert Mason (Goodreads Author)","Piers Anthony","0.0","0.0","Robert Mason (Goodreads Author)","Piers Anthony","Robert Mason (Goodreads Author)","Piers Anthony","0.25806451612903225","0.25806451612903225","Robert Mason (Goodreads Author)","Piers Anthony","robert mason (goodreads author)","piers anthony","0.0","0.0"
"WekaMatchingRule","B27307","wiki_books_4700","4.759814328028094E-5",,"The Secret of Fantasy Forest","The Sense of the Past","The Secret of Fantasy Forest","The Sense of the Past","0.0","0.0","The Secret of Fantasy Forest","The Sense of the Past","The Secret of Fantasy Forest","The Sense of the Past","0.5357142857142857","0.5357142857142857","The Secret of Fantasy Forest","The Sense of the Past","The Secret of Fantasy Forest","The Sense of the Past","0.2857142857142857","0.2857142857142857","1996-09-01T00:00","1970-01-01T00:00","1996-09-01T00:00","1970-01-01T00:00","0.0","0.0","1996-09-01T00:00","1970-01-01T00:00","1996-09-01T00:00","1970-01-01T00:00","0.0","0.0","Francine Pascal (Goodreads Author), Molly Mia Stewart, Ying-Hwa Hu (Illustrator)","Henry James","Francine Pascal (Goodreads Author), Molly Mia Stewart, Ying-Hwa Hu (Illustrator)","Henry James","0.0","0.0","Francine Pascal (Goodreads Author), Molly Mia Stewart, Ying-Hwa Hu (Illustrator)","Henry James","Francine Pascal (Goodreads Author), Molly Mia Stewart, Ying-Hwa Hu (Illustrator)","Henry James","0.08750000000000002","0.08750000000000002","Francine Pascal (Goodreads Author), Molly Mia Stewart, Ying-Hwa Hu (Illustrator)","Henry James","francine pascal (goodreads author), molly mia stewart, ying-hwa hu (illustrator)","henry james","0.0","0.0"
"WekaMatchingRule","B12822","wiki_books_6423","5.147942777911806E-6",,"Ramona","Rags","Ramona","Rags","0.0","0.0","Ramona","Rags","Ramona","Rags","0.33333333333333337","0.33333333333333337","Ramona","Rags","Ramona","Rags","0.0","0.0","2002-07-01T00:00","1970-01-01T00:00","2002-07-01T00:00","1970-01-01T00:00","0.0","0.0","2002-07-01T00:00","1970-01-01T00:00","2002-07-01T00:00","1970-01-01T00:00","0.0","0.0","Helen Hunt Jackson, Michael Dorris (Introduction), Valerie Sherer Mathes (Afterword)",,"Helen Hunt Jackson, Michael Dorris (Introduction), Valerie Sherer Mathes (Afterword)",,"0.0","0.0","Helen Hunt Jackson, Michael Dorris (Introduction), Valerie Sherer Mathes (Afterword)",,"Helen Hunt Jackson, Michael Dorris (Introduction), Valerie Sherer Mathes (Afterword)",,"0.0","0.0","Helen Hunt Jackson, Michael Dorris (Introduction), Valerie Sherer Mathes (Afterword)",,"helen hunt jackson, michael dorris (introduction), valerie sherer mathes (afterword)","","0.0","0.0"
"WekaMatchingRule","B07002","wiki_books_13918","3.516475391230385E-5",,"Underworld","Unwind","Underworld","Unwind","0.0","0.0","Underworld","Unwind","Underworld","Unwind","0.4","0.4","Underworld","Unwind","Underworld","Unwind","0.0","0.0","2003-08-26T00:00","2007-01-28T00:00","2003-08-26T00:00","2007-01-28T00:00","0.0","0.0","2003-08-26T00:00","2007-01-28T00:00","2003-08-26T00:00","2007-01-28T00:00","0.6","0.6","Greg Cox, Danny McBride, Len Wiseman, Kevin Grevioux","Neal Shusterman","Greg Cox, Danny McBride, Len Wiseman, Kevin Grevioux","Neal Shusterman","0.0","0.0","Greg Cox, Danny McBride, Len Wiseman, Kevin Grevioux","Neal Shusterman","Greg Cox, Danny McBride, Len Wiseman, Kevin Grevioux","Neal Shusterman","0.13461538461538458","0.13461538461538458","Greg Cox, Danny McBride, Len Wiseman, Kevin Grevioux","Neal Shusterman","greg cox, danny mcbride, len wiseman, kevin grevioux","neal shusterman","0.0","0.0"
"WekaMatchingRule","B01367","wiki_books_11441",,"0","After","Fifth Formers at St. Clare's","After","Fifth Formers at St. Clare's","0.0","0.0","After","Fifth Formers at St. Clare's","After","Fifth Formers at St. Clare's","0.1428571428571429","0.1428571428571429","After","Fifth Formers at St. Clare's","After","Fifth Formers at St. Clare's","0.0","0.0","2014-10-21T00:00","1970-01-01T00:00","2014-10-21T00:00","1970-01-01T00:00","0.0","0.0","2014-10-21T00:00","1970-01-01T00:00","2014-10-21T00:00","1970-01-01T00:00","0.0","0.0","Anna Todd (Goodreads Author)",,"Anna Todd (Goodreads Author)",,"0.0","0.0","Anna Todd (Goodreads Author)",,"Anna Todd (Goodreads Author)",,"0.0","0.0","Anna Todd (Goodreads Author)",,"anna todd (goodreads author)","","0.0","0.0"
"WekaMatchingRule","B39183","wiki_books_72","2.5901582627981386E-4",,"Rebekah","Rent","Rebekah","Rent","0.0","0.0","Rebekah","Rent","Rebekah","Rent","0.2857142857142857","0.2857142857142857","Rebekah","Rent","Rebekah","Rent","0.0","0.0","2012-03-27T00:00","1970-01-01T00:00","2012-03-27T00:00","1970-01-01T00:00","0.0","0.0","2012-03-27T00:00","1970-01-01T00:00","2012-03-27T00:00","1970-01-01T00:00","0.0","0.0","Orson Scott Card","Jonathan Larson","Orson Scott Card","Jonathan Larson","0.0","0.0","Orson Scott Card","Jonathan Larson","Orson Scott Card","Jonathan Larson","0.1875","0.1875","Orson Scott Card","Jonathan Larson","orson scott card","jonathan larson","0.0","0.0"
"WekaMatchingRule","B08479","wiki_books_5562","4.1541319153987993E-4",,"The Talismans of Shannara","The Tale of Mr. Jeremy Fisher","The Talismans of Shannara","The Tale of Mr. Jeremy Fisher","0.0","0.0","The Talismans of Shannara","The Tale of Mr. Jeremy Fisher","The Talismans of Shannara","The Tale of Mr. Jeremy Fisher","0.27586206896551724","0.27586206896551724","The Talismans of Shannara","The Tale of Mr. Jeremy Fisher","The Talismans of Shannara","The Tale of Mr. Jeremy Fisher","0.25","0.25","1999-10-01T00:00","1906-01-28T00:00","1999-10-01T00:00","1906-01-28T00:00","0.0","0.0","1999-10-01T00:00","1906-01-28T00:00","1999-10-01T00:00","1906-01-28T00:00","0.0","0.0","Terry Brooks (Goodreads Author)","Beatrix Potter","Terry Brooks (Goodreads Author)","Beatrix Potter","0.0","0.0","Terry Brooks (Goodreads Author)","Beatrix Potter","Terry Brooks (Goodreads Author)","Beatrix Potter","0.19354838709677424","0.19354838709677424","Terry Brooks (Goodreads Author)","Beatrix Potter","terry brooks (goodreads author)","beatrix potter","0.0","0.0"
"WekaMatchingRule","B36936","wiki_books_5470","2.0339116525738005E-4",,"The Taming","The Taking","The Taming","The Taking","0.0","0.0","The Taming","The Taking","The Taming","The Taking","0.9","0.9","The Taming","The Taking","The Taming","The Taking","0.3333333333333333","0.3333333333333333","1991-04-28T00:00","2004-01-28T00:00","1991-04-28T00:00","2004-01-28T00:00","0.0","0.0","1991-04-28T00:00","2004-01-28T00:00","1991-04-28T00:00","2004-01-28T00:00","0.0","0.0","Jude Deveraux","Dean Koontz","Jude Deveraux","Dean Koontz","0.0","0.0","Jude Deveraux","Dean Koontz","Jude Deveraux","Dean Koontz","0.15384615384615385","0.15384615384615385","Jude Deveraux","Dean Koontz","jude deveraux","dean koontz","0.0","0.0"
"WekaMatchingRule","B03249","wiki_books_1633","3.182491174125985E-4",,"Flawless","Flatterland","Flawless","Flatterland","0.0","0.0","Flawless","Flatterland","Flawless","Flatterland","0.36363636363636365","0.36363636363636365","Flawless","Flatterland","Flawless","Flatterland","0.0","0.0","2007-03-26T00:00","2001-01-28T00:00","2007-03-26T00:00","2001-01-28T00:00","0.0","0.0","2007-03-26T00:00","2001-01-28T00:00","2007-03-26T00:00","2001-01-28T00:00","0.4","0.4","Sara Shepard (Goodreads Author)","Ian Stewart","Sara Shepard (Goodreads Author)","Ian Stewart","0.0","0.0","Sara Shepard (Goodreads Author)","Ian Stewart","Sara Shepard (Goodreads Author)","Ian Stewart","0.22580645161290325","0.22580645161290325","Sara Shepard (Goodreads Author)","Ian Stewart","sara shepard (goodreads author)","ian stewart","0.0","0.0"
